rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
11, Notre Dame, BE, 27-7, +9.92, 120.9, 97.7, 63.1, +.074, +9.92, 108.2, 98.3, -3.83, 67.0^67.7^18.6^16.9^118.1^113.7^98.4^102.1^67.0^118.1^53.6^14.0^27.3^28.6^98.4^49.1^18.7^30.8^26.7^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^17.6^46.4^36.0^16.7^53.3^30.0^118.1^98.4^67.0^+.024^+10.24^110.1^99.8^-3.85
12, BYU, MWC, 32-5, +7.04, 117.5, 94.3, 70.2, +.055, +7.04, 106.8, 99.8, +3.59, 75.6^75.6^14.2^17.5^109.1^106.4^100.5^98.5^75.6^109.1^51.2^18.3^29.2^42.3^100.5^47.9^16.2^24.8^31.1^34.4^50.9^73.3^7.3^9.2^57.0^32.5^109.1^34.4^50.9^73.3^7.3^9.2^57.0^32.5^109.1^23.2^51.6^25.2^17.3^50.1^32.6^109.1^100.5^75.6^+.006^+0.24^104.2^104.0^-1.86
13, Syracuse, BE, 27-8, +9.03, 114.9, 92.4, 64.6, +.032, +9.03, 108.3, 99.3, -2.31, 66.8^67.9^17.2^18.2^115.7^111.6^102.3^103.9^66.8^115.7^53.6^18.0^31.6^35.2^102.3^50.3^19.7^34.6^29.2^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^19.5^45.8^34.7^16.0^47.4^36.6^115.7^102.3^66.8^-.048^+7.20^108.3^101.1^-3.21
14, Louisville, BE, 25-10, +8.77, 111.4, 89.2, 66.8, -.037, +8.77, 108.3, 99.5, -5.13, 67.9^68.4^16.2^18.6^117.2^112.3^91.7^96.3^67.9^117.2^51.3^16.0^36.8^33.9^91.7^45.8^19.6^28.5^38.8^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^18.5^54.3^27.2^22.7^48.8^28.5^117.2^91.7^67.9^-.023^+11.14^111.6^100.5^+4.20
15, North Carolina, ACC, 29-8, +11.14, 111.8, 89.6, 70.6, +.064, +11.14, 109.9, 98.8, +6.01, 71.3^72.4^15.4^17.7^120.7^115.4^92.5^97.7^71.3^120.7^51.7^16.2^41.3^34.3^92.5^48.1^18.6^25.0^31.6^35.5^51.0^70.2^9.8^8.6^59.2^30.3^120.7^35.5^51.0^70.2^9.8^8.6^59.2^30.3^120.7^18.9^55.8^25.3^19.3^47.2^33.6^120.7^92.5^71.3^+.037^+12.49^112.0^99.5^+3.87
16, Washington, P10, 24-11, +7.21, 117.7, 96.0, 69.9, -.099, +7.21, 106.9, 99.7, +1.07, 71.1^72.8^15.4^17.5^107.7^104.4^107.4^111.1^71.1^107.7^50.6^18.8^34.9^30.9^107.4^52.8^16.4^31.4^34.7^35.4^49.4^65.4^9.0^9.7^46.7^32.8^107.7^35.4^49.4^65.4^9.0^9.7^46.7^32.8^107.7^16.6^54.7^28.6^19.1^52.7^28.2^107.7^107.4^71.1^-.103^+6.87^109.5^102.6^-2.27
17, Florida, SEC, 29-8, +7.73, 115.8, 95.2, 62.5, +.038, +7.73, 106.8, 99.1, +1.55, 69.0^70.1^16.2^18.1^116.9^109.8^89.5^93.8^69.0^116.9^51.5^16.9^32.1^40.2^89.5^45.8^21.0^29.5^34.0^35.8^50.3^72.9^7.5^7.8^47.3^36.6^116.9^35.8^50.3^72.9^7.5^7.8^47.3^36.6^116.9^22.1^48.1^29.7^20.8^54.4^24.8^116.9^89.5^69.0^-.041^+12.46^110.3^97.8^+8.19
18, Illinois, B10, 20-14, +12.29, 113.3, 93.1, 64.8, -.074, +12.29, 110.6, 98.3, +3.15, 66.7^68.5^18.0^17.0^107.2^102.4^95.8^100.7^66.7^107.2^50.6^18.3^28.6^32.5^95.8^49.9^18.5^26.3^30.1^36.1^48.5^68.9^7.7^7.8^52.0^36.2^107.2^36.1^48.5^68.9^7.7^7.8^52.0^36.2^107.2^18.1^50.1^31.8^17.9^51.7^30.4^107.2^95.8^66.7^+.028^+8.41^109.6^101.2^-0.16
19, West Virginia, BE, 21-12, +12.70, 114.9, 94.8, 62.5, -.018, +12.70, 111.0, 98.3, +7.10, 69.9^71.4^17.8^15.7^116.5^111.9^89.4^92.3^69.9^116.5^51.3^17.0^37.9^38.9^89.4^48.8^27.6^31.9^42.5^36.2^49.8^68.5^9.0^7.8^57.3^32.5^116.5^36.2^49.8^68.5^9.0^7.8^57.3^32.5^116.5^20.6^52.0^27.4^22.9^46.7^30.4^116.5^89.4^69.9^-.043^+10.84^110.1^99.2^-7.97
20, Arizona, P10, 30-8, +7.69, 117.4, 97.8, 65.3, +.064, +7.69, 107.7, 100.0, -0.36, 66.0^67.2^18.6^17.1^118.4^113.7^95.1^98.2^66.0^118.4^53.7^16.6^33.3^40.5^95.1^47.7^17.4^26.0^28.6^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^22.4^51.7^25.8^17.0^53.6^29.4^118.4^95.1^66.0^+.046^+7.13^108.7^101.5^+1.69
21, Cincinnati, BE, 26-9, +6.23, 111.1, 91.7, 62.6, +.040, +6.23, 106.8, 100.6, -9.35, 63.5^65.1^18.7^18.1^114.9^112.7^92.8^93.9^63.5^114.9^52.0^15.3^35.5^32.5^92.8^45.2^20.2^29.4^29.1^34.5^52.1^68.6^8.3^5.5^57.7^36.1^114.9^34.5^52.1^68.6^8.3^5.5^57.7^36.1^114.9^17.7^52.7^29.6^19.2^46.7^34.1^114.9^92.8^63.5^+.026^+4.17^107.1^103.0^-0.47
22, Utah St., WAC, 30-4, -0.29, 111.2, 91.8, 62.4, +.033, -0.29, 103.8, 104.1, -2.40, 66.6^68.7^17.4^17.5^106.9^103.9^104.5^103.9^66.6^106.9^52.5^18.2^24.9^35.1^104.5^49.2^15.8^26.7^33.7^38.0^50.0^70.4^8.8^8.8^59.2^36.1^106.9^38.0^50.0^70.4^8.8^8.8^59.2^36.1^106.9^19.1^49.2^31.7^19.3^49.0^31.8^106.9^104.5^66.6^-.066^+1.99^105.1^103.1^-0.45
23, Belmont, ASun, 30-5, -4.71, 112.6, 94.1, 68.4, -.006, -4.71, 100.5, 105.2, -1.05, 68.0^68.9^17.3^17.5^110.8^109.9^102.7^101.3^68.0^110.8^55.7^18.5^25.7^29.4^102.7^48.3^16.0^25.0^31.9^34.1^60.9^77.1^11.1^8.3^60.3^52.7^110.8^34.1^60.9^77.1^11.1^8.3^60.3^52.7^110.8^16.9^43.0^40.1^19.7^54.9^25.4^110.8^102.7^68.0^+.069^-1.36^103.9^105.2^+3.64
24, George Mason, CAA, 27-7, +2.06, 114.1, 95.8, 64.5, +.028, +2.06, 105.0, 103.0, +0.66, 68.8^69.2^17.6^17.0^107.3^104.6^104.2^102.1^68.8^107.3^49.3^18.7^31.6^39.7^104.2^48.6^14.2^24.4^27.7^34.2^48.5^75.1^9.9^8.8^45.7^27.7^107.3^34.2^48.5^75.1^9.9^8.8^45.7^27.7^107.3^23.2^54.7^22.1^16.4^52.7^30.9^107.3^104.2^68.8^+.027^+0.53^103.5^103.0^-3.55
25, Clemson, ACC, 22-12, +6.99, 109.6, 91.5, 63.9, -.087, +6.99, 106.7, 99.7, -2.81, 66.4^67.7^17.2^18.1^114.9^110.2^100.5^105.2^66.4^114.9^51.1^15.8^31.4^34.3^100.5^51.9^20.1^32.2^24.2^35.7^49.8^73.1^8.8^7.5^47.5^34.5^114.9^35.7^49.8^73.1^8.8^7.5^47.5^34.5^114.9^19.7^51.2^29.1^15.1^52.6^32.3^114.9^100.5^66.4^-.064^+10.32^110.8^100.5^+2.12
26, Marquette, BE, 22-15, +11.06, 115.5, 97.3, 66.2, -.058, +11.06, 109.4, 98.4, -5.91, 70.1^71.1^16.3^17.6^120.8^115.2^104.2^106.1^70.1^120.8^57.5^17.3^27.1^31.0^104.2^52.2^18.3^29.2^35.7^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^17.4^44.3^38.3^19.2^51.5^29.2^120.8^104.2^70.1^-.058^+9.03^109.1^100.1^-2.16
27, Wichita St., MVC, 29-8, +0.89, 113.9, 95.9, 64.9, -.041, +0.89, 102.9, 102.0, -4.72, 68.0^69.3^17.1^17.4^118.7^116.6^92.6^90.5^68.0^118.7^54.1^16.3^34.3^40.3^92.6^43.8^19.4^24.2^35.2^40.2^50.5^73.3^9.1^7.5^58.9^36.6^118.7^40.2^50.5^73.3^9.1^7.5^58.9^36.6^118.7^21.5^46.5^32.0^21.8^46.0^32.2^118.7^92.6^68.0^-.021^+1.50^105.0^103.5^-0.32
28, Villanova, BE, 21-12, +9.07, 114.9, 97.0, 65.0, -.040, +9.07, 108.3, 99.3, -0.79, 64.1^65.5^18.8^17.9^122.4^117.7^92.5^96.0^64.1^122.4^57.5^17.0^30.2^35.0^92.5^48.1^20.1^27.8^22.1^36.9^59.2^79.0^6.6^7.8^52.3^43.3^122.4^36.9^59.2^79.0^6.6^7.8^52.3^43.3^122.4^19.4^47.1^33.6^13.9^52.7^33.4^122.4^92.5^64.1^+.010^+9.33^109.8^100.5^+3.55
29, UNLV, MWC, 24-9, +5.99, 110.6, 92.9, 66.4, +.003, +5.99, 106.2, 100.2, +1.85, 68.4^70.4^16.9^17.1^98.3^96.3^105.3^105.7^68.4^98.3^45.1^18.0^28.9^37.6^105.3^51.6^16.5^27.5^28.6^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^22.5^48.5^29.0^16.0^52.1^31.9^98.3^105.3^68.4^-.007^+0.96^105.2^104.3^-3.98
30, Michigan, B10, 21-14, +12.00, 112.8, 95.1, 61.5, -.014, +12.00, 110.7, 98.7, -1.19, 63.1^63.7^19.6^18.2^122.3^116.6^99.2^103.1^63.1^122.3^57.0^14.2^24.7^30.1^99.2^51.9^19.6^30.0^27.2^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^17.0^45.0^38.0^15.2^58.2^26.6^122.3^99.2^63.1^-.025^+10.76^110.3^99.5^-0.53
31, Georgetown, BE, 21-11, +12.51, 114.2, 96.6, 63.4, +.048, +12.51, 110.2, 97.7, +5.80, 68.6^70.2^16.6^17.7^108.4^104.8^97.7^102.3^68.6^108.4^52.0^20.1^29.0^42.6^97.7^47.4^17.3^30.5^38.8^34.9^51.8^73.2^9.5^9.8^59.4^33.7^108.4^34.9^51.8^73.2^9.5^9.8^59.4^33.7^108.4^23.1^50.8^26.1^22.3^51.9^25.9^108.4^97.7^68.6^-.102^+9.68^110.9^101.3^+1.85
32, Kansas St., B12, 23-11, +9.23, 111.1, 93.6, 66.4, +.010, +9.23, 108.5, 99.3, +0.73, 66.2^67.5^17.6^18.1^113.0^106.6^95.6^100.1^66.2^113.0^52.7^19.1^29.5^41.2^95.6^49.6^22.1^32.3^33.4^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^21.3^49.3^29.4^19.7^48.7^31.6^113.0^95.6^66.2^-.029^+11.56^110.6^99.0^-5.31
33, Vanderbilt, SEC, 23-11, +6.66, 116.6, 99.2, 66.1, -.050, +6.66, 106.5, 99.8, +2.52, 65.8^67.1^18.7^17.0^112.4^105.8^95.9^101.0^65.8^112.4^52.1^18.2^24.8^34.8^95.9^48.1^16.1^27.0^30.7^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^20.6^37.7^41.7^18.2^53.3^28.4^112.4^95.9^65.8^-.048^+11.43^110.1^98.7^+6.30
34, Temple, A10, 26-8, +4.04, 110.5, 93.7, 64.2, +.014, +4.04, 105.5, 101.5, +5.83, 67.1^67.8^17.6^17.8^108.3^103.2^104.3^103.9^67.1^108.3^49.7^16.6^27.5^26.4^104.3^49.1^18.3^32.2^32.1^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^16.1^45.9^37.9^19.2^51.0^29.8^108.3^104.3^67.1^+.015^+3.27^105.0^101.8^+0.71
35, Florida St., ACC, 23-11, +7.01, 104.5, 87.7, 66.7, -.017, +7.01, 107.1, 100.1, -1.82, 71.3^72.5^15.3^17.9^115.5^113.1^95.5^99.7^71.3^115.5^53.7^16.4^33.8^38.4^95.5^47.9^19.5^29.8^37.3^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^19.8^55.9^24.3^21.8^47.4^30.8^115.5^95.5^71.3^+.039^+8.82^110.6^101.8^-3.95
36, Butler, Horz, 28-10, +6.11, 112.3, 95.9, 63.5, +.033, +6.11, 106.4, 100.3, +6.67, 65.9^67.2^17.9^17.8^117.7^112.5^97.0^101.7^65.9^117.7^54.6^15.0^27.2^37.1^97.0^50.8^19.6^27.0^37.0^36.6^54.5^74.1^7.3^7.4^50.0^37.6^117.7^36.6^54.5^74.1^7.3^7.4^50.0^37.6^117.7^20.1^49.7^30.2^20.2^50.1^29.6^117.7^97.0^65.9^+.002^+10.81^110.8^100.0^+5.12
37, Gonzaga, WCC, 25-10, +3.82, 112.1, 95.6, 66.1, -.007, +3.82, 106.4, 102.6, +4.50, 70.1^70.8^15.9^18.1^118.4^116.7^86.3^86.8^70.1^118.4^56.6^16.2^30.0^39.0^86.3^41.1^17.1^26.2^26.9^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^19.8^53.6^26.6^17.7^54.4^27.9^118.4^86.3^70.1^+.020^+2.99^106.2^103.3^+1.01
38, Xavier, A10, 24-8, +4.49, 112.8, 96.8, 64.3, +.035, +4.49, 105.4, 100.9, +6.02, 67.2^68.2^17.6^17.6^115.7^109.1^99.0^104.3^67.2^115.7^51.9^18.4^34.5^41.1^99.0^51.6^17.5^25.5^33.4^34.5^52.0^68.8^10.4^9.3^57.1^36.1^115.7^34.5^52.0^68.8^10.4^9.3^57.1^36.1^115.7^21.4^50.4^28.2^18.4^50.2^31.3^115.7^99.0^67.2^+.044^+11.73^111.2^99.5^+5.32
39, Richmond, A10, 29-8, +3.11, 112.6, 96.5, 62.1, +.052, +3.11, 104.8, 101.7, +1.00, 68.9^69.7^16.7^17.8^110.0^106.2^102.8^102.7^68.9^110.0^53.9^16.2^20.7^31.6^102.8^49.9^20.0^30.7^34.6^34.2^55.6^71.3^8.8^8.0^63.1^39.8^110.0^34.2^55.6^71.3^8.8^8.0^63.1^39.8^110.0^17.3^51.4^31.3^20.3^52.5^27.3^110.0^102.8^68.9^+.043^+2.92^105.4^102.4^-1.89
40, Virginia Tech, ACC, 22-12, +6.40, 109.7, 93.7, 63.7, -.029, +6.40, 106.5, 100.1, -0.08, 68.4^69.8^16.7^18.0^117.3^112.6^103.5^106.9^68.4^117.3^56.9^17.2^23.4^40.9^103.5^51.0^16.5^30.5^27.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^20.9^45.7^33.3^16.1^51.8^32.1^117.3^103.5^68.4^+.053^+8.23^110.0^101.7^-7.98
41, St. John's, BE, 21-12, +10.98, 111.2, 95.3, 66.0, +.047, +10.98, 110.0, 99.0, +1.69, 73.3^73.9^15.6^16.9^109.0^104.1^102.7^106.4^73.3^109.0^50.2^17.7^27.4^36.2^102.7^52.4^20.5^32.8^39.3^36.4^47.5^72.4^8.6^8.5^51.5^38.2^109.0^36.4^47.5^72.4^8.6^8.5^51.5^38.2^109.0^20.7^46.4^32.9^20.8^50.4^28.8^109.0^102.7^73.3^-.039^+9.18^109.6^100.4^-2.77
42, Missouri, B12, 23-11, +6.50, 113.4, 97.8, 70.7, -.013, +6.50, 106.9, 100.4, -4.76, 68.0^70.4^17.0^17.0^101.5^97.3^100.9^102.8^68.0^101.5^45.2^16.9^28.2^38.7^100.9^49.6^19.2^30.2^42.6^30.4^45.0^68.3^12.6^7.4^51.9^39.0^101.5^30.4^45.0^68.3^12.6^7.4^51.9^39.0^101.5^22.6^46.9^30.5^22.6^45.6^31.8^101.5^100.9^68.0^-.160^+6.83^108.1^101.3^-5.07
43, Saint Mary's, WCC, 25-9, +1.46, 117.2, 101.7, 64.9, -.027, +1.46, 104.7, 103.2, +1.30, 60.2^61.2^20.5^18.5^118.7^117.7^95.0^93.5^60.2^118.7^57.8^17.5^33.1^27.8^95.0^45.3^15.3^21.9^26.6^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^15.2^48.9^35.9^16.8^60.3^22.9^118.7^95.0^60.2^+.030^+0.41^104.3^103.9^-4.13
44, Maryland, ACC, 19-14, +5.82, 109.7, 94.4, 69.6, -.091, +5.82, 107.3, 101.5, -4.93, 67.2^67.8^17.9^17.6^113.1^107.8^98.7^101.2^67.2^113.1^52.4^19.0^30.4^38.5^98.7^47.5^18.0^32.3^32.6^36.3^51.0^70.2^11.2^9.0^56.8^41.1^113.1^36.3^51.0^70.2^11.2^9.0^56.8^41.1^113.1^20.5^45.6^33.9^19.5^51.9^28.6^113.1^98.7^67.2^+.061^+7.74^108.3^100.6^-1.10
45, Michigan St., B10, 19-15, +13.70, 109.5, 94.4, 65.0, +.010, +13.70, 111.0, 97.3, +6.70, 66.9^68.1^17.5^17.6^111.4^105.3^95.9^100.5^66.9^111.4^54.0^20.5^29.2^33.5^95.9^46.6^15.9^27.3^34.7^37.3^52.9^67.0^8.8^8.8^65.3^38.0^111.4^37.3^52.9^67.0^8.8^8.8^65.3^38.0^111.4^17.2^50.3^32.6^21.3^50.2^28.6^111.4^95.9^66.9^-.011^+10.99^110.6^99.6^+4.01
46, Penn St., B10, 19-15, +12.46, 113.1, 98.3, 59.4, +.037, +12.46, 110.7, 98.3, -0.62, 70.4^71.4^15.8^17.8^104.5^98.3^97.2^100.0^70.4^104.5^47.2^17.9^26.6^32.8^97.2^49.2^20.3^30.6^31.2^33.9^45.4^74.5^10.4^9.0^54.8^34.1^104.5^33.9^45.4^74.5^10.4^9.0^54.8^34.1^104.5^20.6^50.3^29.2^18.4^50.8^30.8^104.5^97.2^70.4^-.013^+8.52^108.5^100.0^+0.43
47, New Mexico, MWC, 22-13, +5.15, 111.9, 97.2, 64.9, -.070, +5.15, 106.2, 101.1, -1.74, 68.8^70.5^16.7^17.5^106.5^103.7^103.1^102.6^68.8^106.5^50.2^18.4^27.0^46.1^103.1^50.6^19.0^27.8^37.7^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^25.5^55.5^19.1^20.4^44.8^34.8^106.5^103.1^68.8^+.024^+2.14^105.4^103.2^-1.32
48, Old Dominion, CAA, 27-7, +2.38, 110.0, 95.4, 60.4, +.059, +2.38, 105.2, 102.8, +2.76, 61.1^63.7^19.7^17.9^100.7^100.5^97.2^95.1^61.1^100.7^45.6^17.5^35.5^34.1^97.2^46.4^20.1^25.6^38.6^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^19.4^57.1^23.6^22.7^45.4^32.0^100.7^97.2^61.1^-.013^-2.40^104.0^106.4^+1.50
49, Texas A&M, B12, 24-9, +5.43, 110.0, 95.4, 60.9, +.050, +5.43, 105.9, 100.5, -7.50, 64.5^66.8^18.1^17.8^108.7^104.9^97.3^101.4^64.5^108.7^51.2^21.2^37.4^33.3^97.3^47.2^17.4^31.2^28.1^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^17.4^56.5^26.1^17.8^46.6^35.5^108.7^97.3^64.5^-.042^+7.97^109.4^101.5^-1.94
50, Northwestern, B10, 20-14, +8.91, 116.8, 102.7, 62.8, +.008, +8.91, 108.6, 99.7, -7.70, 65.6^66.5^17.7^18.3^111.3^106.8^95.5^98.8^65.6^111.3^49.7^16.0^30.8^30.5^95.5^46.1^17.9^30.6^36.1^34.2^48.8^74.8^10.4^8.6^59.3^35.6^111.3^34.2^48.8^74.8^10.4^8.6^59.3^35.6^111.3^18.6^51.4^29.9^20.8^49.6^29.7^111.3^95.5^65.6^+.019^+8.32^109.0^100.7^-3.23
51, Alabama, SEC, 25-12, +3.28, 104.6, 90.9, 63.9, -.003, +3.28, 104.8, 101.5, -5.62, 65.1^67.4^18.7^16.9^105.3^100.2^92.2^94.7^65.1^105.3^48.2^20.4^34.1^39.1^92.2^46.1^19.8^26.6^39.9^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^20.9^50.1^29.0^22.5^49.0^28.5^105.3^92.2^65.1^-.055^+7.16^108.1^100.9^-1.64
52, UCLA, P10, 23-11, +6.92, 108.7, 95.1, 65.5, +.033, +6.92, 107.3, 100.4, +0.26, 72.6^74.2^14.5^17.8^124.0^121.1^100.4^102.3^72.6^124.0^59.8^15.1^29.1^26.8^100.4^48.7^15.8^28.6^25.4^40.6^59.1^73.8^4.4^8.5^63.7^37.6^124.1^40.6^59.1^73.8^4.4^8.5^63.7^37.6^124.1^14.2^53.0^32.8^15.0^50.8^34.2^124.0^100.4^72.6^+.021^+5.17^108.0^102.8^-4.66
53, VCU, CAA, 28-12, +4.79, 112.0, 98.5, 65.6, +.021, +4.79, 105.8, 101.0, +2.26, 68.8^69.0^16.6^18.1^110.1^106.8^96.0^95.6^68.8^110.1^51.0^17.8^31.3^36.4^96.0^47.5^21.0^27.5^40.9^33.1^51.5^70.5^8.9^7.8^55.6^29.4^110.1^33.1^51.5^70.5^8.9^7.8^55.6^29.4^110.1^20.1^57.0^22.8^23.1^51.0^25.9^110.1^96.0^68.8^+.026^+3.65^105.8^102.2^+0.91
