rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
23, Auburn, SEC, 26-8, +7.52, 115.4, 96.7, 72.6, +.034, +7.52, 108.8, 101.3, -1.86, 73.6^75.2^15.2^16.8^111.9^106.1^103.3^105.2^73.6^111.9^51.1^17.9^30.3^42.5^103.3^50.6^19.9^33.3^38.8^36.6^48.5^67.2^8.0^8.1^48.9^40.1^111.9^36.6^48.5^67.2^8.0^8.1^48.9^40.1^111.9^21.8^44.5^33.7^21.6^46.2^32.2^111.9^103.3^73.6^+.045^+6.99^107.5^100.5^+1.35
24, TCU, B12, 21-12, +9.67, 119.7, 101.2, 68.6, -.067, +9.67, 110.7, 101.0, -0.82, 67.1^68.1^17.9^17.4^114.5^108.5^97.0^102.0^67.1^114.5^52.7^18.8^34.1^32.2^97.0^50.4^18.7^29.3^30.9^35.7^52.2^68.7^10.2^8.6^62.5^34.4^114.5^35.7^52.2^68.7^10.2^8.6^62.5^34.4^114.5^17.3^53.7^28.9^17.3^52.8^29.8^114.5^97.0^67.1^-.008^+11.28^110.6^99.3^-3.16
25, Nevada, MWC, 29-8, +5.13, 120.2, 101.8, 69.4, -.026, +5.13, 107.0, 101.8, +3.61, 69.7^70.9^17.1^16.8^114.6^112.1^101.3^100.4^69.7^114.6^52.5^15.5^30.4^41.3^101.3^48.3^15.9^26.3^28.2^38.2^49.2^70.5^6.3^7.8^59.9^40.2^114.6^38.2^49.2^70.5^6.3^7.8^59.9^40.2^114.6^21.7^43.9^34.4^16.8^54.8^28.4^114.6^101.3^69.7^+.055^+1.29^104.5^103.2^-1.12
26, Seton Hall, BE, 22-12, +10.12, 116.9, 98.8, 69.5, -.028, +10.12, 110.5, 100.4, -0.00, 67.5^69.0^17.9^17.0^109.4^104.7^95.8^100.9^67.5^109.4^50.0^19.5^35.8^37.6^95.8^49.0^17.5^25.4^36.1^33.8^49.6^64.3^8.4^10.0^46.3^30.7^109.4^33.8^49.6^64.3^8.4^10.0^46.3^30.7^109.4^19.5^55.4^25.1^21.0^51.4^27.6^109.4^95.8^67.5^+.058^+9.65^110.2^100.6^-2.11
27, Florida St., ACC, 23-12, +9.27, 114.3, 96.5, 71.2, -.029, +9.27, 109.6, 100.3, -6.91, 71.3^72.5^15.3^17.9^115.5^113.1^95.5^99.7^71.3^115.5^53.7^16.4^33.8^38.4^95.5^47.9^19.5^29.8^37.3^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^19.8^55.9^24.3^21.8^47.4^30.8^115.5^95.5^71.3^+.039^+8.82^110.6^101.8^-3.95
28, Arizona, P12, 27-8, +5.96, 118.0, 100.4, 67.1, +.036, +5.96, 108.5, 102.5, +2.51, 66.0^67.2^18.6^17.1^118.4^113.7^95.1^98.2^66.0^118.4^53.7^16.6^33.3^40.5^95.1^47.7^17.4^26.0^28.6^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^22.4^51.7^25.8^17.0^53.6^29.4^118.4^95.1^66.0^+.046^+7.13^108.7^101.5^+1.69
29, Texas A&M, SEC, 22-13, +11.69, 111.3, 94.4, 69.5, +.014, +11.69, 111.8, 100.1, +5.12, 64.5^66.8^18.1^17.8^108.7^104.9^97.3^101.4^64.5^108.7^51.2^21.2^37.4^33.3^97.3^47.2^17.4^31.2^28.1^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^32.9^52.1^64.9^8.8^9.9^60.8^32.7^108.7^17.4^56.5^26.1^17.8^46.6^35.5^108.7^97.3^64.5^-.042^+7.97^109.4^101.5^-1.94
30, Creighton, BE, 21-12, +9.40, 115.5, 98.6, 70.8, -.028, +9.40, 110.8, 101.4, -4.20, 71.2^72.6^14.8^18.3^115.3^111.8^96.5^100.8^71.2^115.3^57.6^17.1^24.3^28.0^96.5^49.9^19.3^29.6^29.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^14.2^53.9^31.9^16.8^52.8^30.4^115.3^96.5^71.2^+.004^+8.97^110.3^101.3^-1.24
31, Loyola Chicago, MVC, 32-6, +2.48, 111.4, 95.0, 65.5, +.077, +2.48, 104.8, 102.3, -5.47, 65.8^66.2^18.0^18.1^108.9^106.7^102.5^100.2^65.8^108.9^55.3^17.2^20.6^30.8^102.5^51.8^20.9^25.8^33.5^38.9^53.5^70.8^10.2^7.8^55.6^37.8^108.9^38.9^53.5^70.8^10.2^7.8^55.6^37.8^108.9^16.5^50.2^33.3^18.7^51.7^29.6^108.9^102.5^65.8^-.104^-0.50^103.4^103.9^-4.35
32, Saint Mary's, WCC, 30-6, -2.12, 119.4, 103.2, 63.5, +.006, -2.12, 103.8, 105.9, -4.28, 60.2^61.2^20.5^18.5^118.7^117.7^95.0^93.5^60.2^118.7^57.8^17.5^33.1^27.8^95.0^45.3^15.3^21.9^26.6^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^15.2^48.9^35.9^16.8^60.3^22.9^118.7^95.0^60.2^+.030^+0.41^104.3^103.9^-4.13
33, Virginia Tech, ACC, 21-12, +7.91, 115.3, 99.3, 68.7, -.018, +7.91, 109.2, 101.3, -9.76, 68.4^69.8^16.7^18.0^117.3^112.6^103.5^106.9^68.4^117.3^56.9^17.2^23.4^40.9^103.5^51.0^16.5^30.5^27.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^20.9^45.7^33.3^16.1^51.8^32.1^117.3^103.5^68.4^+.053^+8.23^110.0^101.7^-7.98
34, Baylor, B12, 19-15, +10.02, 111.5, 95.5, 66.7, -.079, +10.02, 110.9, 100.9, -3.78, 63.7^65.1^18.6^18.4^117.1^110.6^92.9^98.4^63.7^117.1^52.4^20.6^39.8^33.8^92.9^46.1^17.2^29.4^30.1^35.3^52.2^71.9^9.6^8.2^59.3^32.8^117.1^35.3^52.2^71.9^9.6^8.2^59.3^32.8^117.1^18.8^54.3^26.9^19.1^51.5^29.4^117.1^92.9^63.7^+.023^+13.08^111.7^98.6^+1.67
35, Notre Dame, ACC, 21-15, +8.65, 114.9, 99.1, 65.4, -.058, +8.65, 109.8, 101.2, -1.70, 67.0^67.7^18.6^16.9^118.1^113.7^98.4^102.1^67.0^118.1^53.6^14.0^27.3^28.6^98.4^49.1^18.7^30.8^26.7^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^17.6^46.4^36.0^16.7^53.3^30.0^118.1^98.4^67.0^+.024^+10.24^110.1^99.8^-3.85
36, Texas, B12, 19-15, +11.77, 109.5, 94.1, 65.2, -.030, +11.77, 111.4, 99.6, +2.05, 67.6^68.5^17.0^18.0^104.2^97.9^93.7^100.7^67.6^104.2^48.8^19.6^28.4^34.5^93.7^48.1^18.3^31.2^30.0^29.2^51.3^65.0^8.6^9.4^46.5^33.6^104.2^29.2^51.3^65.0^8.6^9.4^46.5^33.6^104.2^18.7^56.8^24.5^18.3^53.0^28.8^104.2^93.7^67.6^-.105^+13.92^112.8^98.9^+1.81
37, Miami FL, ACC, 22-10, +8.08, 112.9, 97.4, 67.0, +.017, +8.08, 109.1, 101.0, -3.82, 63.0^64.7^19.3^17.8^109.9^106.2^94.9^99.2^63.0^109.9^51.0^19.5^33.4^34.3^94.9^47.6^18.3^28.2^28.7^35.6^49.8^71.8^8.3^9.2^47.8^32.6^109.9^35.6^49.8^71.8^8.3^9.2^47.8^32.6^109.9^19.4^53.0^27.5^18.2^52.3^29.5^109.9^94.9^63.0^+.031^+9.39^110.7^101.3^-4.48
38, Louisville, ACC, 22-14, +8.90, 112.2, 96.8, 69.7, -.005, +8.90, 109.6, 100.7, -2.50, 67.9^68.4^16.2^18.6^117.2^112.3^91.7^96.3^67.9^117.2^51.3^16.0^36.8^33.9^91.7^45.8^19.6^28.5^38.8^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^18.5^54.3^27.2^22.7^48.8^28.5^117.2^91.7^67.9^-.023^+11.14^111.6^100.5^+4.20
39, Maryland, B10, 19-13, +8.18, 114.1, 99.1, 66.3, -.046, +8.18, 108.8, 100.6, -4.21, 67.2^67.8^17.9^17.6^113.1^107.8^98.7^101.2^67.2^113.1^52.4^19.0^30.4^38.5^98.7^47.5^18.0^32.3^32.6^36.3^51.0^70.2^11.2^9.0^56.8^41.1^113.1^36.3^51.0^70.2^11.2^9.0^56.8^41.1^113.1^20.5^45.6^33.9^19.5^51.9^28.6^113.1^98.7^67.2^+.061^+7.74^108.3^100.6^-1.10
40, Missouri, SEC, 20-13, +9.55, 111.9, 97.0, 65.7, -.025, +9.55, 109.8, 100.2, +1.07, 68.0^70.4^17.0^17.0^101.5^97.3^100.9^102.8^68.0^101.5^45.2^16.9^28.2^38.7^100.9^49.6^19.2^30.2^42.6^30.4^45.0^68.3^12.6^7.4^51.9^39.0^101.5^30.4^45.0^68.3^12.6^7.4^51.9^39.0^101.5^22.6^46.9^30.5^22.6^45.6^31.8^101.5^100.9^68.0^-.160^+6.83^108.1^101.3^-5.07
41, Syracuse, ACC, 23-14, +9.81, 107.0, 92.2, 62.9, +.021, +9.81, 111.3, 101.5, -0.20, 66.8^67.9^17.2^18.2^115.7^111.6^102.3^103.9^66.8^115.7^53.6^18.0^31.6^35.2^102.3^50.3^19.7^34.6^29.2^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^38.1^51.2^73.8^7.7^9.0^59.5^40.4^115.7^19.5^45.8^34.7^16.0^47.4^36.6^115.7^102.3^66.8^-.048^+7.20^108.3^101.1^-3.21
42, Kansas St., B12, 25-12, +9.39, 110.1, 95.3, 65.6, +.071, +9.39, 111.0, 101.6, -6.50, 66.2^67.5^17.6^18.1^113.0^106.6^95.6^100.1^66.2^113.0^52.7^19.1^29.5^41.2^95.6^49.6^22.1^32.3^33.4^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^21.3^49.3^29.4^19.7^48.7^31.6^113.0^95.6^66.2^-.029^+11.56^110.6^99.0^-5.31
43, Davidson, A10, 21-12, +2.11, 117.0, 102.3, 64.5, -.063, +2.11, 105.6, 103.5, +1.33, 68.5^69.5^17.5^17.0^108.4^105.5^100.7^102.4^68.5^108.4^51.6^17.4^25.1^31.5^100.7^49.7^17.1^26.9^33.4^34.1^51.9^75.3^10.8^9.6^61.4^46.0^108.4^34.1^51.9^75.3^10.8^9.6^61.4^46.0^108.4^18.7^44.2^37.1^18.8^49.7^31.5^108.4^100.7^68.5^-.031^+4.23^106.9^102.6^+1.87
44, Arkansas, SEC, 23-12, +9.90, 116.3, 101.7, 69.7, +.059, +9.90, 110.5, 100.6, +0.87, 69.7^71.6^15.7^17.9^116.1^110.6^99.8^103.4^69.7^116.1^51.4^16.6^32.0^38.1^99.8^47.8^18.5^34.2^39.1^36.5^50.0^76.1^7.8^7.3^50.3^29.5^116.1^36.5^50.0^76.1^7.8^7.3^50.3^29.5^116.1^22.0^53.5^24.5^22.3^48.0^29.7^116.1^99.8^69.7^+.086^+8.37^108.6^100.2^-1.55
45, Middle Tennessee, CUSA, 25-8, +3.58, 111.3, 96.6, 66.5, +.008, +3.58, 107.5, 103.9, +7.65, 64.6^66.1^18.4^17.8^112.2^111.7^97.2^96.2^64.6^112.2^54.1^15.6^30.2^30.0^97.2^47.9^19.8^23.8^38.2^36.9^53.6^70.1^5.8^7.0^54.4^30.1^112.2^36.9^53.6^70.1^5.8^7.0^54.4^30.1^112.2^16.3^58.0^25.8^22.2^49.5^28.3^112.2^97.2^64.6^+.011^-0.93^104.4^105.3^+3.86
46, North Carolina St., ACC, 21-12, +7.71, 116.3, 101.8, 71.4, -.001, +7.71, 108.6, 100.9, -9.71, 70.3^72.0^16.9^16.5^112.6^107.0^107.6^110.2^70.3^112.6^52.7^18.5^29.8^36.2^107.6^51.6^15.6^31.4^30.4^35.6^52.4^70.0^7.4^9.0^51.5^33.5^112.6^35.6^52.4^70.0^7.4^9.0^51.5^33.5^112.6^19.4^53.3^27.3^17.4^51.0^31.6^112.6^107.6^70.3^+.019^+7.58^108.6^101.0^-6.15
47, Western Kentucky, CUSA, 27-11, +3.72, 114.5, 100.1, 68.8, -.003, +3.72, 106.9, 103.2, +3.81, 65.8^67.5^18.0^17.5^103.0^102.5^109.1^106.9^65.8^103.0^50.1^18.0^27.3^37.2^109.1^52.3^15.8^26.8^24.7^35.4^48.5^67.1^8.0^8.0^51.1^34.3^103.0^35.4^48.5^67.1^8.0^8.0^51.1^34.3^103.0^20.0^51.0^29.1^14.3^51.0^34.7^103.0^109.1^65.8^+.048^-3.19^103.0^106.2^-3.64
48, Oklahoma, B12, 18-14, +11.68, 114.6, 100.5, 75.5, -.008, +11.68, 111.3, 99.6, +2.13, 70.0^71.1^16.3^17.4^107.4^100.3^95.9^102.7^70.0^107.4^47.4^19.0^30.8^36.7^95.9^50.0^18.5^29.8^33.5^34.3^45.7^72.1^10.7^9.7^41.8^30.0^107.4^34.3^45.7^72.1^10.7^9.7^41.8^30.0^107.4^21.8^52.7^25.5^18.6^47.6^33.8^107.4^95.9^70.0^-.102^+14.13^112.5^98.3^+1.16
49, Arizona St., P12, 20-12, +5.48, 116.7, 102.6, 71.3, -.083, +5.48, 107.4, 101.9, +0.94, 70.0^72.5^16.9^16.1^111.9^107.5^109.1^112.3^70.0^111.9^51.4^14.3^24.4^31.9^109.1^55.4^18.3^32.2^29.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^18.9^43.2^37.9^16.1^50.0^33.8^111.9^109.1^70.0^+.035^+6.49^108.6^102.1^-1.06
50, San Diego St., MWC, 22-11, +3.46, 110.5, 96.4, 68.8, -.032, +3.46, 107.2, 103.8, -0.80, 64.9^66.7^17.5^18.6^104.0^101.8^95.1^94.0^64.9^104.0^47.5^17.5^30.5^35.3^95.1^44.8^19.0^29.1^32.5^31.6^47.5^70.1^10.4^7.9^45.6^39.8^104.0^31.6^47.5^70.1^10.4^7.9^45.6^39.8^104.0^20.7^47.8^31.5^20.3^48.6^31.1^104.0^95.1^64.9^-.101^+0.95^104.5^103.6^-1.88
51, USC, P12, 24-12, +5.12, 114.5, 100.5, 67.7, -.017, +5.12, 108.2, 103.1, +1.37, 68.7^70.1^16.1^18.2^114.2^111.4^100.7^104.1^68.7^114.2^52.2^15.7^31.0^36.8^100.7^50.1^17.8^31.3^24.0^36.2^51.0^74.1^8.5^7.9^56.4^36.6^114.2^36.2^51.0^74.1^8.5^7.9^56.4^36.6^114.2^20.7^49.1^30.1^14.7^51.0^34.3^114.2^100.7^68.7^+.079^+5.49^108.8^103.3^-3.37
52, Rhode Island, A10, 26-8, +3.49, 111.1, 97.2, 68.4, +.063, +3.49, 107.6, 104.1, +3.83, 66.4^67.4^17.7^17.8^111.5^109.0^95.2^96.7^66.4^111.5^50.8^16.4^32.9^39.2^95.2^45.0^19.4^29.7^45.0^33.3^51.2^66.8^7.8^7.8^50.8^32.3^111.5^33.3^51.2^66.8^7.8^7.8^50.8^32.3^111.5^20.5^54.2^25.3^26.1^52.1^21.8^111.5^95.2^66.4^-.033^+4.27^106.8^102.5^+1.62
53, Marquette, BE, 21-14, +9.99, 119.2, 105.6, 69.5, +.020, +9.99, 110.9, 100.9, -0.66, 70.1^71.1^16.3^17.6^120.8^115.2^104.2^106.1^70.1^120.8^57.5^17.3^27.1^31.0^104.2^52.2^18.3^29.2^35.7^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^17.4^44.3^38.3^19.2^51.5^29.2^120.8^104.2^70.1^-.058^+9.03^109.1^100.1^-2.16
